algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,best_by_metric,scenario
best_fixed_arm_oracle,0,83,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.935442694119041,0.0,4.935442694119041,3948.3541552952324,4.935442694119041,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,84,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.926115991680669,0.0,4.926115991680669,3940.8927933445357,4.926115991680669,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,85,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.021520574538412,0.0,5.021520574538412,4017.21645963073,5.021520574538412,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,86,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.019058290620641,0.0,5.019058290620641,4015.2466324965126,5.019058290620641,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,87,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0547279409720565,0.0,5.0547279409720565,4043.782352777645,5.0547279409720565,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,88,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.952269710437004,0.0,4.952269710437004,3961.815768349603,4.952269710437004,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,89,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.074455372622184,0.0,5.074455372622184,4059.5642980977473,5.074455372622184,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,90,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.975630614609567,0.0,4.975630614609567,3980.504491687653,4.975630614609567,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,91,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.06872041394223,0.0,5.06872041394223,4054.9763311537836,5.06872041394223,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,92,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.96836070764087,0.0,4.96836070764087,3974.688566112696,4.96836070764087,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,93,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.953225835382886,0.0,4.953225835382886,3962.580668306309,4.953225835382886,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,94,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.002489268577934,0.0,5.002489268577934,4001.991414862347,5.002489268577934,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,95,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.041572654243474,0.0,5.041572654243474,4033.2581233947794,5.041572654243474,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,96,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.998050478835768,0.0,4.998050478835768,3998.440383068614,4.998050478835768,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,97,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.960723558793833,0.0,4.960723558793833,3968.5788470350667,4.960723558793833,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,98,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.922939014296166,0.0,4.922939014296166,3938.351211436933,4.922939014296166,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,99,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.919923989254129,0.0,4.919923989254129,3935.939191403303,4.919923989254129,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,100,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.015134142493744,0.0,5.015134142493744,4012.107313994995,5.015134142493744,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,101,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0394856516642905,0.0,5.0394856516642905,4031.5885213314323,5.0394856516642905,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,102,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.981785270368736,0.0,4.981785270368736,3985.4282162949885,4.981785270368736,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,103,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.936281757088579,0.0,4.936281757088579,3949.0254056708627,4.936281757088579,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,104,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.033652107631085,0.0,5.033652107631085,4026.9216861048685,5.033652107631085,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,105,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9259803027642715,0.0,4.9259803027642715,3940.784242211417,4.9259803027642715,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,106,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.954346595247037,0.0,4.954346595247037,3963.477276197629,4.954346595247037,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,107,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.021050892677005,0.0,5.021050892677005,4016.840714141604,5.021050892677005,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,108,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.877492941321271,0.0,4.877492941321271,3901.9943530570167,4.877492941321271,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,109,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.009318479878315,0.0,5.009318479878315,4007.4547839026523,5.009318479878315,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,110,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.960917958179525,0.0,4.960917958179525,3968.73436654362,4.960917958179525,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,111,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.995463984873891,0.0,4.995463984873891,3996.3711878991126,4.995463984873891,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,112,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9862149236889595,0.0,4.9862149236889595,3988.9719389511674,4.9862149236889595,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,113,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.000105719752198,0.0,5.000105719752198,4000.084575801758,5.000105719752198,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,114,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.02470859683535,0.0,5.02470859683535,4019.76687746828,5.02470859683535,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,115,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.95208151245508,0.0,4.95208151245508,3961.6652099640637,4.95208151245508,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,116,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0610491011155965,0.0,5.0610491011155965,4048.8392808924773,5.0610491011155965,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,117,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.026304689447389,0.0,5.026304689447389,4021.043751557911,5.026304689447389,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,118,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.032186633115163,0.0,5.032186633115163,4025.7493064921305,5.032186633115163,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,119,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.048243199055552,0.0,5.048243199055552,4038.5945592444414,5.048243199055552,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,120,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.029379411085293,0.0,5.029379411085293,4023.5035288682348,5.029379411085293,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,121,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.03220393402893,0.0,5.03220393402893,4025.7631472231437,5.03220393402893,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,122,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.993779680537145,0.0,4.993779680537145,3995.023744429716,4.993779680537145,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,123,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.918661307450513,0.0,4.918661307450513,3934.929045960411,4.918661307450513,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,124,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.98324774499815,0.0,4.98324774499815,3986.5981959985197,4.98324774499815,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,125,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.951524267991165,0.0,4.951524267991165,3961.2194143929323,4.951524267991165,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,126,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.918862911574229,0.0,4.918862911574229,3935.0903292593835,4.918862911574229,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,127,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.002922639545649,0.0,5.002922639545649,4002.3381116365194,5.002922639545649,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,128,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.961572527292618,0.0,4.961572527292618,3969.2580218340945,4.961572527292618,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,129,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.938509778099427,0.0,4.938509778099427,3950.8078224795418,4.938509778099427,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,130,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.937849945996422,0.0,4.937849945996422,3950.2799567971374,4.937849945996422,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,131,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.003420853985446,0.0,5.003420853985446,4002.736683188357,5.003420853985446,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,132,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.007933597458518,0.0,5.007933597458518,4006.346877966814,5.007933597458518,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,133,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.056122873488341,0.0,5.056122873488341,4044.898298790673,5.056122873488341,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,134,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.989304266573796,0.0,4.989304266573796,3991.4434132590363,4.989304266573796,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,135,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.042091987960641,0.0,5.042091987960641,4033.673590368513,5.042091987960641,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,136,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.060113241338627,0.0,5.060113241338627,4048.0905930709014,5.060113241338627,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,137,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.047508281807485,0.0,5.047508281807485,4038.0066254459875,5.047508281807485,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,138,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.8717348046861515,0.0,4.8717348046861515,3897.387843748921,4.8717348046861515,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,139,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.051434185960171,0.0,5.051434185960171,4041.147348768137,5.051434185960171,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,140,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.006981000412432,0.0,5.006981000412432,4005.584800329946,5.006981000412432,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,141,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.011188567642668,0.0,5.011188567642668,4008.950854114134,5.011188567642668,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,142,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.008561370886813,0.0,5.008561370886813,4006.8490967094504,5.008561370886813,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,143,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.009137858013538,0.0,5.009137858013538,4007.3102864108305,5.009137858013538,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,144,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.005970711012619,0.0,5.005970711012619,4004.7765688100953,5.005970711012619,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,145,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.972054334573069,0.0,4.972054334573069,3977.643467658455,4.972054334573069,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,146,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.8949182350812,0.0,4.8949182350812,3915.9345880649603,4.8949182350812,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,147,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.984554263604629,0.0,4.984554263604629,3987.643410883703,4.984554263604629,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,148,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.949813407573966,0.0,4.949813407573966,3959.850726059173,4.949813407573966,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,149,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.044008170626895,0.0,5.044008170626895,4035.2065365015155,5.044008170626895,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,150,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.975561674700232,0.0,4.975561674700232,3980.4493397601855,4.975561674700232,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,151,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.994173767805351,0.0,4.994173767805351,3995.339014244281,4.994173767805351,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,152,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.947519702219493,0.0,4.947519702219493,3958.0157617755945,4.947519702219493,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,153,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9644688766050935,0.0,4.9644688766050935,3971.5751012840747,4.9644688766050935,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,154,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.989423346915671,0.0,4.989423346915671,3991.5386775325364,4.989423346915671,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,155,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9157312407868226,0.0,4.9157312407868226,3932.584992629458,4.9157312407868226,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,156,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0050342557147305,0.0,5.0050342557147305,4004.0274045717842,5.0050342557147305,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,157,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.984696387327613,0.0,4.984696387327613,3987.7571098620906,4.984696387327613,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,158,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.930714009749739,0.0,4.930714009749739,3944.571207799791,4.930714009749739,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,159,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.870088356730111,0.0,4.870088356730111,3896.070685384089,4.870088356730111,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,160,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.015652606694015,0.0,5.015652606694015,4012.5220853552123,5.015652606694015,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,161,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.975120798052834,0.0,4.975120798052834,3980.0966384422672,4.975120798052834,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,162,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.963499579339092,0.0,4.963499579339092,3970.7996634712736,4.963499579339092,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,163,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.978192268507353,0.0,4.978192268507353,3982.5538148058827,4.978192268507353,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,164,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.080823797044057,0.0,5.080823797044057,4064.6590376352456,5.080823797044057,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,165,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.987509951547018,0.0,4.987509951547018,3990.007961237615,4.987509951547018,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
